routecode,stopcode,tripdirection,long,lat
78,92,2,8.46977361111111,47.3908586111111
78,427,1,8.49018055555556,47.388615
78,427,2,8.49018055555556,47.388615
78,542,1,8.48721888888889,47.390225
78,542,2,8.48721888888889,47.390225
78,592,1,8.48662944444444,47.3966166666667
78,592,2,8.48662944444444,47.3966166666667
78,716,1,8.47039194444444,47.3885863888889
78,716,2,8.47039194444444,47.3885863888889
78,821,1,8.47936138888889,47.3907547222222
78,821,2,8.47936138888889,47.3907547222222
78,852,1,8.47133222222222,47.3926886111111
78,852,2,8.47133222222222,47.3926886111111
78,893,1,8.47467833333333,47.3828722222222
78,893,2,8.47467833333333,47.3828722222222
78,1041,1,8.49018638888889,47.3949475
78,1041,2,8.49018638888889,47.3949475
78,1570,1,8.48684527777778,47.3887352777778
78,1570,2,8.48684527777778,47.3887352777778
78,1581,1,8.47246111111111,47.3894225
78,1581,2,8.47246111111111,47.3894225
78,1698,1,8.47409194444444,47.3908738888889
78,1698,2,8.47409194444444,47.3908738888889
78,2033,1,8.47384555555556,47.3863608333333
78,2033,2,8.47384555555556,47.3863608333333
78,2034,1,8.48442138888889,47.3840077777778
78,2034,2,8.48442138888889,47.3840077777778
78,2152,1,8.47214472222222,47.3874463888889
78,2152,2,8.47214472222222,47.3874463888889
78,2276,1,8.47876472222222,47.3846163888889
78,2276,2,8.47876472222222,47.3846163888889
78,3022,1,8.48922777777778,47.3906744444444
78,3022,2,8.48922777777778,47.3906744444444
78,6034,1,8.50716638888889,47.3822705555556
78,6034,2,8.50716638888889,47.3822705555556
79,114,1,8.57272527777778,47.4104122222222
79,114,2,8.57272527777778,47.4104122222222
79,132,1,8.56907694444445,47.4170863888889
79,132,2,8.56907694444445,47.4170863888889
79,134,1,8.57195388888889,47.4133972222222
79,134,2,8.57195388888889,47.4133972222222
79,901,1,8.56901111111111,47.40399
79,1179,1,8.57277027777778,47.4075513888889
79,1179,2,8.57277027777778,47.4075513888889
79,2294,1,8.57286111111111,47.4049688888889
79,2294,2,8.57286111111111,47.4049688888889
79,3001,1,8.56663277777778,47.4168133333333
79,3001,2,8.56663277777778,47.4168133333333
79,3715,1,8.56736527777778,47.4025938888889
79,3715,2,8.56736527777778,47.4025938888889
79,6035,1,8.55780888888889,47.4150280555556
79,6035,2,8.55780888888889,47.4150280555556
80,47,1,8.48507888888889,47.3743230555556
80,47,2,8.48507888888889,47.3743230555556
80,542,1,8.48721888888889,47.390225
80,542,2,8.48721888888889,47.390225
80,735,1,8.50821944444444,47.40903
80,735,2,8.50821944444444,47.40903
80,1000,1,8.51978,47.4139058333333
80,1000,2,8.51978,47.4139058333333
80,1007,1,8.48777305555556,47.3719419444444
80,1007,2,8.48777305555556,47.3719419444444
80,1231,1,8.4902475,47.4013963888889
80,1231,2,8.4902475,47.4013963888889
80,1280,1,8.50523888888889,47.4050908333333
80,1280,2,8.50523888888889,47.4050908333333
80,1320,1,8.4919125,47.3696825
80,1320,2,8.4919125,47.3696825
80,1539,1,8.51012666666667,47.4116208333333
80,1539,2,8.51012666666667,47.4116208333333
80,1570,1,8.48684527777778,47.3887352777778
80,1570,2,8.48684527777778,47.3887352777778
80,1626,1,8.50066583333333,47.4016608333333
80,1626,2,8.50066583333333,47.4016608333333
80,2034,1,8.48442138888889,47.3840077777778
80,2034,2,8.48442138888889,47.3840077777778
80,2289,1,8.51552083333333,47.4123263888889
80,2289,2,8.51552083333333,47.4123263888889
80,2680,1,8.49569388888889,47.3680738888889
80,2680,2,8.49569388888889,47.3680738888889
80,2682,1,8.49678527777778,47.3663547222222
80,2682,2,8.49678527777778,47.3663547222222
80,2707,1,8.49500055555556,47.3985733333333
80,2707,2,8.49500055555556,47.3985733333333
80,2754,1,8.48347138888889,47.3801305555556
80,2754,2,8.48347138888889,47.3801305555556
80,2831,1,8.49210083333333,47.4026655555556
80,2831,2,8.49210083333333,47.4026655555556
80,2934,1,8.4946975,47.3999975
80,2934,2,8.4946975,47.3999975
80,2935,1,8.48699111111111,47.4035577777778
80,2935,2,8.48699111111111,47.4035577777778
80,3015,1,8.49662166666667,47.4021566666667
80,3015,2,8.49662166666667,47.4021566666667
80,3022,1,8.48922777777778,47.3906744444444
80,3022,2,8.48922777777778,47.3906744444444
80,3449,1,8.53595472222222,47.4130069444444
80,3449,2,8.53595472222222,47.4130069444444
80,3450,1,8.53123027777778,47.4133125
80,3450,2,8.53123027777778,47.4133125
80,3451,1,8.52650055555556,47.4140047222222
80,3451,2,8.52650055555556,47.4140047222222
80,3705,1,8.48511194444444,47.3753302777778
80,3705,2,8.48511194444444,47.3753302777778
80,3764,1,8.54111722222222,47.4140102777778
80,3764,2,8.54111722222222,47.4140102777778
80,6015,1,8.48656666666667,47.40286
80,6020,2,8.518475,47.4135941666667
80,6034,1,8.50716638888889,47.3822705555556
80,6034,2,8.50716638888889,47.3822705555556
80,6035,1,8.55780888888889,47.4150280555556
80,6035,2,8.55780888888889,47.4150280555556
80,6255,1,8.5431375,47.4117511111111
80,6255,2,8.5431375,47.4117511111111
89,48,1,8.51051388888889,47.3781736111111
89,427,1,8.49018055555556,47.388615
89,427,2,8.49018055555556,47.388615
89,542,1,8.48721888888889,47.390225
89,542,2,8.48721888888889,47.390225
89,867,1,8.49205416666667,47.3815366666667
89,867,2,8.49205416666667,47.3815366666667
89,872,1,8.48179444444444,47.4054305555556
89,872,2,8.48179444444444,47.4054305555556
89,904,1,8.50506916666667,47.3621766666667
89,904,2,8.50506916666667,47.3621766666667
89,944,1,8.48087722222222,47.4140830555556
89,944,2,8.48087722222222,47.4140830555556
89,1143,1,8.51003972222222,47.3565447222222
89,1143,2,8.51003972222222,47.3565447222222
89,1156,1,8.48390611111111,47.4124455555556
89,1156,2,8.48390611111111,47.4124455555556
89,1231,1,8.4902475,47.4013963888889
89,1231,2,8.4902475,47.4013963888889
89,1252,1,8.49953694444445,47.3768897222222
89,1252,2,8.49953694444445,47.3768897222222
89,1307,1,8.50744027777778,47.3596002777778
89,1307,2,8.50744027777778,47.3596002777778
89,1364,1,8.49511694444444,47.3850619444444
89,1364,2,8.49511694444444,47.3850619444444
89,1519,1,8.51733638888889,47.3586536111111
89,1519,2,8.51733638888889,47.3586536111111
89,1549,1,8.49688583333333,47.3867727777778
89,1549,2,8.49688583333333,47.3867727777778
89,2160,1,8.50215861111111,47.3689138888889
89,2160,2,8.50215861111111,47.3689138888889
89,2256,1,8.52075888888889,47.3694519444444
89,2302,1,8.50278416666667,47.3644375
89,2302,2,8.50278416666667,47.3644375
89,2550,1,8.52069333333333,47.3577316666667
89,2550,2,8.52069333333333,47.3577316666667
89,2596,1,8.51161361111111,47.3531930555556
89,2596,2,8.51161361111111,47.3531930555556
89,2707,1,8.49500055555556,47.3985733333333
89,2707,2,8.49500055555556,47.3985733333333
89,2722,1,8.51408444444444,47.3569119444444
89,2722,2,8.51408444444444,47.3569119444444
89,2934,1,8.4946975,47.3999975
89,2934,2,8.4946975,47.3999975
89,3022,1,8.48922777777778,47.3906744444444
89,3022,2,8.48922777777778,47.3906744444444
89,3122,1,8.47974277777778,47.4102794444444
89,3122,2,8.47974277777778,47.4102794444444
89,3123,1,8.50331055555556,47.3735627777778
89,3123,2,8.50331055555556,47.3735627777778
89,3139,1,8.5184025,47.3583558333333
89,3797,1,8.49473472222222,47.3798122222222
89,3797,2,8.49473472222222,47.3798122222222
89,6015,1,8.48656666666667,47.40286
89,6015,2,8.48656666666667,47.40286
89,6034,1,8.50716638888889,47.3822705555556
89,6034,2,8.50716638888889,47.3822705555556
89,6463,1,8.52223472222222,47.3580230555556
89,6463,2,8.52223472222222,47.3580230555556
94,88,1,8.59185666666667,47.4053925
94,88,2,8.59185666666667,47.4053925
94,114,1,8.57272527777778,47.4104122222222
94,114,2,8.57272527777778,47.4104122222222
94,708,1,8.56843666666667,47.4106341666667
94,708,2,8.56843666666667,47.4106341666667
94,1587,1,8.58662888888889,47.4068927777778
94,1587,2,8.58662888888889,47.4068927777778
94,2069,1,8.55913861111111,47.4108236111111
94,2069,2,8.55913861111111,47.4108236111111
94,2145,1,8.56394944444444,47.4108577777778
94,2145,2,8.56394944444444,47.4108577777778
94,2329,1,8.5802775,47.40853
94,2329,2,8.5802775,47.40853
94,2572,1,8.54697472222222,47.4102122222222
94,2572,2,8.54697472222222,47.4102122222222
94,2983,1,8.59583194444444,47.4090677777778
94,2983,2,8.59583194444444,47.4090677777778
94,3034,1,8.54453333333333,47.4113238888889
94,3034,2,8.54453333333333,47.4113238888889
94,3154,1,8.55282777777778,47.4106597222222
94,3154,2,8.55282777777778,47.4106597222222
94,3760,1,8.55630055555556,47.4107161111111
94,3760,2,8.55630055555556,47.4107161111111
94,6035,1,8.55780888888889,47.4150280555556
94,6035,2,8.55780888888889,47.4150280555556
95,427,1,8.49018055555556,47.388615
95,542,1,8.48721888888889,47.390225
95,867,1,8.49205416666667,47.3815366666667
95,867,2,8.49205416666667,47.3815366666667
95,884,1,8.49106972222222,47.3793058333333
95,884,2,8.49106972222222,47.3793058333333
95,1364,1,8.49511694444444,47.3850619444444
95,1364,2,8.49511694444444,47.3850619444444
95,1549,1,8.49688583333333,47.3867727777778
95,1549,2,8.49688583333333,47.3867727777778
95,1592,2,8.49470805555556,47.3891583333333
95,2385,1,8.49428805555556,47.3786469444444
95,3022,1,8.48922777777778,47.3906744444444
95,3022,2,8.48922777777778,47.3906744444444
95,3797,1,8.49473472222222,47.3798122222222
95,6034,1,8.50716638888889,47.3822705555556
95,6034,2,8.50716638888889,47.3822705555556
161,118,1,8.54569638888889,47.3186980555556
161,118,2,8.54569638888889,47.3186980555556
161,615,1,8.54176583333333,47.3666086111111
161,615,2,8.54176583333333,47.3666086111111
161,1249,1,8.54203916666667,47.3318302777778
161,1249,2,8.54203916666667,47.3318302777778
161,1401,1,8.54163222222222,47.3179005555556
161,1401,2,8.54163222222222,47.3179005555556
161,1457,1,8.54519138888889,47.3249727777778
161,1457,2,8.54519138888889,47.3249727777778
161,1863,1,8.54326805555556,47.3291919444444
161,1863,2,8.54326805555556,47.3291919444444
161,2055,1,8.53532194444444,47.3629369444444
161,2055,2,8.53532194444444,47.3629369444444
161,2109,1,8.53624972222222,47.3424011111111
161,2109,2,8.53624972222222,47.3424011111111
161,2154,1,8.54450694444444,47.3270483333333
161,2154,2,8.54450694444444,47.3270483333333
161,2304,1,8.54519305555556,47.3218602777778
161,2304,2,8.54519305555556,47.3218602777778
161,2461,1,8.54170388888889,47.3348111111111
161,2461,2,8.54170388888889,47.3348111111111
161,2834,1,8.53826083333333,47.3385319444444
161,2834,2,8.53826083333333,47.3385319444444
161,2859,1,8.54344305555555,47.3318977777778
161,2859,2,8.54344305555555,47.3318977777778
161,3141,1,8.53432361111111,47.3510727777778
161,3141,2,8.53432361111111,47.3510727777778
161,3477,1,8.53548277777778,47.3598230555556
161,3477,2,8.53548277777778,47.3598230555556
161,3522,1,8.53424777777778,47.3551122222222
161,3522,2,8.53424777777778,47.3551122222222
161,3774,1,8.53439138888889,47.347285
161,3774,2,8.53439138888889,47.347285
161,6034,1,8.50716638888889,47.3822705555556
161,6034,2,8.50716638888889,47.3822705555556
162,75,1,8.54089,47.3197516666667
162,75,2,8.54089,47.3197516666667
162,1018,1,8.54264833333333,47.3229011111111
162,1018,2,8.54264833333333,47.3229011111111
162,1227,1,8.53582,47.3150683333333
162,1227,2,8.53582,47.3150683333333
162,1391,1,8.54813222222222,47.3245127777778
162,1391,2,8.54813222222222,47.3245127777778
162,1401,2,8.54163222222222,47.3179005555556
162,1440,1,8.53523194444444,47.3218563888889
162,1440,2,8.53523194444444,47.3218563888889
162,1457,1,8.54519138888889,47.3249727777778
162,1457,2,8.54519138888889,47.3249727777778
162,2277,1,8.54771805555556,47.3217730555556
162,2277,2,8.54771805555556,47.3217730555556
162,2304,1,8.54519305555556,47.3218602777778
162,2304,2,8.54519305555556,47.3218602777778
162,3254,1,8.53907638888889,47.3184105555556
162,6485,2,8.5266975,47.3126811111111
162,6594,1,8.53428194444444,47.3187530555556
162,6594,2,8.53428194444444,47.3187530555556
163,589,2,8.53956333333333,47.3291825
163,1018,2,8.54264833333333,47.3229011111111
163,1391,1,8.54813222222222,47.3245127777778
163,1391,2,8.54813222222222,47.3245127777778
163,1457,1,8.54519138888889,47.3249727777778
163,1457,2,8.54519138888889,47.3249727777778
163,1577,1,8.55126027777778,47.3190852777778
163,1577,2,8.55126027777778,47.3190852777778
163,2239,1,8.54294944444444,47.3246702777778
163,2264,1,8.54963555555556,47.3173019444444
163,2264,2,8.54963555555556,47.3173019444444
163,2277,1,8.54771805555556,47.3217730555556
163,2277,2,8.54771805555556,47.3217730555556
163,2304,1,8.54519305555556,47.3218602777778
163,2304,2,8.54519305555556,47.3218602777778
163,2580,2,8.54038583333333,47.3241641666667
163,3775,2,8.55046611111111,47.3222413888889
163,3796,2,8.54071916666667,47.3262208333333
163,6485,1,8.5266975,47.3126811111111
163,6780,1,8.5381575,47.3315886111111
163,6780,2,8.5381575,47.3315886111111
163,6781,1,8.53818833333333,47.3292313888889
163,6782,1,8.539475,47.3261877777778
165,410,1,8.55404833333333,47.3138861111111
165,410,2,8.55404833333333,47.3138861111111
165,443,1,8.54870805555556,47.3070383333333
165,443,2,8.54870805555556,47.3070383333333
165,515,1,8.55315944444444,47.3099458333333
165,515,2,8.55315944444444,47.3099458333333
165,615,1,8.54176583333333,47.3666086111111
165,615,2,8.54176583333333,47.3666086111111
165,1505,1,8.55127861111111,47.3060061111111
165,1505,2,8.55127861111111,47.3060061111111
165,1657,1,8.54513944444444,47.3026827777778
165,1657,2,8.54513944444444,47.3026827777778
165,1864,1,8.54737722222222,47.3282980555556
165,1864,2,8.54737722222222,47.3282980555556
165,2055,1,8.53532194444444,47.3629369444444
165,2055,2,8.53532194444444,47.3629369444444
165,2109,1,8.53624972222222,47.3424011111111
165,2109,2,8.53624972222222,47.3424011111111
165,2262,1,8.55331944444444,47.3176083333333
165,2262,2,8.55331944444444,47.3176083333333
165,2461,1,8.54170388888889,47.3348111111111
165,2461,2,8.54170388888889,47.3348111111111
165,2834,1,8.53826083333333,47.3385319444444
165,2834,2,8.53826083333333,47.3385319444444
165,2852,1,8.55298,47.3057916666667
165,2852,2,8.55298,47.3057916666667
165,3141,1,8.53432361111111,47.3510727777778
165,3141,2,8.53432361111111,47.3510727777778
165,3186,1,8.553615,47.3083311111111
165,3186,2,8.553615,47.3083311111111
165,3187,1,8.546295,47.3080238888889
165,3187,2,8.546295,47.3080238888889
165,3477,1,8.53548277777778,47.3598230555556
165,3477,2,8.53548277777778,47.3598230555556
165,3522,1,8.53424777777778,47.3551122222222
165,3522,2,8.53424777777778,47.3551122222222
165,3774,1,8.53439138888889,47.347285
165,3774,2,8.53439138888889,47.347285
165,3775,1,8.55046611111111,47.3222413888889
165,3775,2,8.55046611111111,47.3222413888889
165,6034,1,8.50716638888889,47.3822705555556
165,6034,2,8.50716638888889,47.3822705555556
165,6447,1,8.542135,47.3070383333333
165,6447,2,8.542135,47.3070383333333
165,6448,1,8.544255,47.3046702777778
165,6448,2,8.544255,47.3046702777778
165,6625,1,8.54885444444444,47.3013697222222
165,6625,2,8.54885444444444,47.3013697222222
184,28,1,8.52445444444444,47.3116408333333
184,28,2,8.52445444444444,47.3116408333333
184,649,1,8.53069472222222,47.3347986111111
184,649,2,8.53069472222222,47.3347986111111
184,1462,1,8.52766055555556,47.3132116666667
184,1462,2,8.52766055555556,47.3132116666667
184,2612,1,8.52966416666667,47.3271175
184,2612,2,8.52966416666667,47.3271175
184,2660,1,8.53008083333333,47.3164361111111
184,2660,2,8.53008083333333,47.3164361111111
184,2889,2,8.53301083333333,47.3367647222222
184,2950,1,8.53079277777778,47.3383058333333
184,2950,2,8.53079277777778,47.3383058333333
184,6034,2,8.50716638888889,47.3822705555556
184,6437,1,8.52900111111111,47.3225002777778
184,6437,2,8.52900111111111,47.3225002777778
185,28,1,8.52445444444444,47.3116408333333
185,28,2,8.52445444444444,47.3116408333333
185,148,1,8.53416583333333,47.3137527777778
185,148,2,8.53416583333333,47.3137527777778
185,649,1,8.53069472222222,47.3347986111111
185,649,2,8.53069472222222,47.3347986111111
185,1227,1,8.53582,47.3150683333333
185,1227,2,8.53582,47.3150683333333
185,1440,1,8.53523194444444,47.3218563888889
185,1440,2,8.53523194444444,47.3218563888889
185,2612,1,8.52966416666667,47.3271175
185,2612,2,8.52966416666667,47.3271175
185,2889,2,8.53301083333333,47.3367647222222
185,2950,1,8.53079277777778,47.3383058333333
185,2950,2,8.53079277777778,47.3383058333333
185,6034,2,8.50716638888889,47.3822705555556
185,6592,1,8.53119527777778,47.3249980555556
185,6592,2,8.53119527777778,47.3249980555556
185,6593,1,8.53381388888889,47.3198011111111
185,6593,2,8.53381388888889,47.3198011111111
185,6594,1,8.53428194444444,47.3187530555556
185,6594,2,8.53428194444444,47.3187530555556
301,548,1,8.41408416666667,47.4144680555556
301,548,2,8.41408416666667,47.4144680555556
301,657,1,8.40460916666667,47.4056786111111
301,657,2,8.40460916666667,47.4056786111111
301,701,1,8.41342666666667,47.4198163888889
301,701,2,8.41342666666667,47.4198163888889
301,815,1,8.41433555555555,47.4115516666667
301,815,2,8.41433555555555,47.4115516666667
301,1028,1,8.41547777777778,47.4182072222222
301,1028,2,8.41547777777778,47.4182072222222
301,1094,1,8.40022833333333,47.4257647222222
301,1094,2,8.40022833333333,47.4257647222222
301,1556,1,8.41199805555556,47.4076313888889
301,1556,2,8.41199805555556,47.4076313888889
301,1759,1,8.39807611111111,47.4276983333333
301,1964,1,8.39483222222222,47.4278961111111
301,1964,2,8.39483222222222,47.4278961111111
301,2303,1,8.40429916666667,47.4229513888889
301,2303,2,8.40429916666667,47.4229513888889
301,2982,1,8.40960555555556,47.4210358333333
301,2982,2,8.40960555555556,47.4210358333333
301,6038,1,8.40897111111111,47.4087541666667
301,6038,2,8.40897111111111,47.4087541666667
302,29,1,8.44587,47.4149419444444
302,125,1,8.4401525,47.4174472222222
302,125,2,8.4401525,47.4174472222222
302,743,1,8.44916611111111,47.4105597222222
302,743,2,8.44916611111111,47.4105597222222
302,831,1,8.42845944444444,47.3922183333333
302,831,2,8.42845944444444,47.3922183333333
302,838,1,8.44798444444444,47.4034461111111
302,838,2,8.44798444444444,47.4034461111111
302,948,1,8.43120583333333,47.4187836111111
302,948,2,8.43120583333333,47.4187836111111
302,1388,1,8.43961194444444,47.3964308333333
302,1388,2,8.43961194444444,47.3964308333333
302,1571,1,8.43385666666667,47.4195166666667
302,1571,2,8.43385666666667,47.4195166666667
302,1726,1,8.42305694444445,47.3872991666667
302,1726,2,8.42305694444445,47.3872991666667
302,2024,1,8.42564722222222,47.3898497222222
302,2024,2,8.42564722222222,47.3898497222222
302,2236,1,8.44752583333333,47.3981161111111
302,2237,2,8.44762944444444,47.3972875
302,2436,1,8.43116138888889,47.3929236111111
302,2436,2,8.43116138888889,47.3929236111111
302,2440,1,8.42171972222222,47.3844591666667
302,2440,2,8.42171972222222,47.3844591666667
302,2631,1,8.44789527777778,47.4057316666667
302,2631,2,8.44789527777778,47.4057316666667
302,2732,1,8.42606638888889,47.3824522222222
302,2732,2,8.42606638888889,47.3824522222222
302,2751,2,8.449315,47.4135266666667
302,2767,1,8.42996888888889,47.3800802777778
302,2767,2,8.42996888888889,47.3800802777778
302,3183,2,8.44458472222222,47.4156547222222
302,6038,1,8.40897111111111,47.4087541666667
302,6038,2,8.40897111111111,47.4087541666667
302,6347,1,8.44856472222222,47.3998069444444
302,6347,2,8.44856472222222,47.3998069444444
302,6724,1,8.44819666666667,47.4090569444444
302,6724,2,8.44819666666667,47.4090569444444
302,6825,1,8.4487775,47.4131355555556
303,502,1,8.41773055555556,47.3980036111111
303,502,2,8.41773055555556,47.3980036111111
303,657,1,8.40460916666667,47.4056786111111
303,657,2,8.40460916666667,47.4056786111111
303,725,1,8.40689472222222,47.4002266666667
303,725,2,8.40689472222222,47.4002266666667
303,821,1,8.47936138888889,47.3907547222222
303,821,2,8.47936138888889,47.3907547222222
303,935,1,8.46184222222222,47.3972077777778
303,935,2,8.46184222222222,47.3972077777778
303,990,1,8.39379416666667,47.4077022222222
303,990,2,8.39379416666667,47.4077022222222
303,1178,1,8.41800666666667,47.3935755555556
303,1178,2,8.41800666666667,47.3935755555556
303,1226,1,8.41183916666667,47.3982061111111
303,1226,2,8.41183916666667,47.3982061111111
303,1388,1,8.43961194444444,47.3964308333333
303,1388,2,8.43961194444444,47.3964308333333
303,1586,1,8.42354777777778,47.3937983333333
303,1586,2,8.42354777777778,47.3937983333333
303,1640,1,8.47454555555556,47.3930827777778
303,1640,2,8.47454555555556,47.3930827777778
303,1690,1,8.46761083333333,47.3954744444444
303,1690,2,8.46761083333333,47.3954744444444
303,1843,1,8.39715972222222,47.4062263888889
303,1843,2,8.39715972222222,47.4062263888889
303,2051,1,8.43298638888889,47.3970186111111
303,2051,2,8.43298638888889,47.3970186111111
303,2236,1,8.44752583333333,47.3981161111111
303,2236,2,8.44752583333333,47.3981161111111
303,2237,1,8.44762944444444,47.3972875
303,2384,1,8.36834027777778,47.4205386111111
303,2384,2,8.36834027777778,47.4205386111111
303,2406,1,8.40555027777778,47.4027922222222
303,2406,2,8.40555027777778,47.4027922222222
303,2798,1,8.45430111111111,47.3984166666667
303,2798,2,8.45430111111111,47.3984166666667
303,3460,1,8.37983472222222,47.4140233333333
303,3460,2,8.37983472222222,47.4140233333333
303,3520,1,8.37204611111111,47.4179811111111
303,3520,2,8.37204611111111,47.4179811111111
303,3748,1,8.42644222222222,47.3963102777778
303,3748,2,8.42644222222222,47.3963102777778
303,3798,1,8.39775444444444,47.4090997222222
303,3798,2,8.39775444444444,47.4090997222222
303,3822,1,8.35466166666667,47.4327725
303,3822,2,8.35466166666667,47.4327725
303,6038,1,8.40897111111111,47.4087541666667
303,6038,2,8.40897111111111,47.4087541666667
303,6300,1,8.35972027777778,47.4294133333333
303,6300,2,8.35972027777778,47.4294133333333
303,6301,1,8.36471361111111,47.4253797222222
303,6301,2,8.36471361111111,47.4253797222222
303,6303,1,8.36472583333333,47.4268458333333
303,6303,2,8.36472583333333,47.4268458333333
303,6462,1,8.37411055555556,47.4223538888889
303,6462,2,8.37411055555556,47.4223538888889
303,6586,1,8.36999777777778,47.4221083333333
303,6586,2,8.36999777777778,47.4221083333333
303,6663,1,8.36884055555556,47.4188255555556
303,6663,2,8.36884055555556,47.4188255555556
304,29,2,8.44587,47.4149419444444
304,125,1,8.4401525,47.4174472222222
304,125,2,8.4401525,47.4174472222222
304,548,1,8.41408416666667,47.4144680555556
304,548,2,8.41408416666667,47.4144680555556
304,657,1,8.40460916666667,47.4056786111111
304,657,2,8.40460916666667,47.4056786111111
304,701,1,8.41342666666667,47.4198163888889
304,701,2,8.41342666666667,47.4198163888889
304,748,1,8.47422944444445,47.4054447222222
304,748,2,8.47422944444445,47.4054447222222
304,815,1,8.41433555555555,47.4115516666667
304,815,2,8.41433555555555,47.4115516666667
304,872,1,8.48179444444444,47.4054305555556
304,872,2,8.48179444444444,47.4054305555556
304,948,1,8.43120583333333,47.4187836111111
304,1028,1,8.41547777777778,47.4182072222222
304,1028,2,8.41547777777778,47.4182072222222
304,1498,1,8.45380666666667,47.4121022222222
304,1498,2,8.45380666666667,47.4121022222222
304,1516,1,8.46793194444444,47.4073
304,1516,2,8.46793194444444,47.4073
304,1556,1,8.41199805555556,47.4076313888889
304,1556,2,8.41199805555556,47.4076313888889
304,1571,1,8.43385666666667,47.4195166666667
304,1571,2,8.43385666666667,47.4195166666667
304,1862,1,8.45917833333333,47.4103008333333
304,1862,2,8.45917833333333,47.4103008333333
304,2268,1,8.42947916666667,47.4185827777778
304,2268,2,8.42947916666667,47.4185827777778
304,2751,1,8.449315,47.4135266666667
304,2869,1,8.41905416666667,47.4181138888889
304,2869,2,8.41905416666667,47.4181138888889
304,2982,1,8.40960555555556,47.4210358333333
304,2982,2,8.40960555555556,47.4210358333333
304,2984,1,8.46300805555556,47.4089358333333
304,2984,2,8.46300805555556,47.4089358333333
304,3183,1,8.44458472222222,47.4156547222222
304,6034,1,8.50716638888889,47.3822705555556
304,6825,1,8.4487775,47.4131355555556
304,6825,2,8.4487775,47.4131355555556
305,414,1,8.40378916666667,47.4043002777778
305,425,1,8.39271416666667,47.39251
305,425,2,8.39271416666667,47.39251
305,457,1,8.38966861111111,47.3910869444444
305,457,2,8.38966861111111,47.3910869444444
305,466,1,8.38819638888889,47.3880047222222
305,466,2,8.38819638888889,47.3880047222222
305,657,1,8.40460916666667,47.4056786111111
305,657,2,8.40460916666667,47.4056786111111
305,729,2,8.39321277777778,47.3944666666667
305,757,1,8.38043805555556,47.3941758333333
305,757,2,8.38043805555556,47.3941758333333
305,1397,1,8.37603916666667,47.3941125
305,1397,2,8.37603916666667,47.3941125
305,1417,2,8.40337722222222,47.4049602777778
305,1616,1,8.39448972222222,47.3991963888889
305,1616,2,8.39448972222222,47.3991963888889
305,2085,1,8.3907525,47.3931827777778
305,2085,2,8.3907525,47.3931827777778
305,2789,1,8.38535888888889,47.3893233333333
305,2789,2,8.38535888888889,47.3893233333333
305,3344,1,8.40108333333333,47.4026677777778
305,3344,2,8.40108333333333,47.4026677777778
305,6038,1,8.40897111111111,47.4087541666667
305,6038,2,8.40897111111111,47.4087541666667
306,414,1,8.40378916666667,47.4043002777778
306,657,1,8.40460916666667,47.4056786111111
306,657,2,8.40460916666667,47.4056786111111
306,1265,1,8.39420166666667,47.4023380555556
306,1265,2,8.39420166666667,47.4023380555556
306,1417,2,8.40337722222222,47.4049602777778
306,1758,1,8.39669194444444,47.4015888888889
306,1758,2,8.39669194444444,47.4015888888889
306,2471,1,8.39097194444444,47.4017711111111
306,2569,1,8.39222861111111,47.4038833333333
306,2569,2,8.39222861111111,47.4038833333333
306,3344,1,8.40108333333333,47.4026677777778
306,3344,2,8.40108333333333,47.4026677777778
306,6038,1,8.40897111111111,47.4087541666667
306,6038,2,8.40897111111111,47.4087541666667
306,6261,1,8.39027138888889,47.4055636111111
306,6261,2,8.39027138888889,47.4055636111111
307,592,1,8.48662944444444,47.3966166666667
307,592,2,8.48662944444444,47.3966166666667
307,1327,1,8.46331555555556,47.4008016666667
307,1327,2,8.46331555555556,47.4008016666667
307,2141,1,8.45370972222222,47.4007513888889
307,2141,2,8.45370972222222,47.4007513888889
307,2236,1,8.44752583333333,47.3981161111111
307,2236,2,8.44752583333333,47.3981161111111
307,2872,1,8.48207333333333,47.3980252777778
307,2872,2,8.48207333333333,47.3980252777778
307,3153,1,8.47556055555556,47.3989563888889
307,3153,2,8.47556055555556,47.3989563888889
307,3588,1,8.48417611111111,47.3944622222222
307,3588,2,8.48417611111111,47.3944622222222
307,5001,1,8.49052777777778,47.3921108333333
307,5001,2,8.49052777777778,47.3921108333333
307,6034,1,8.50716638888889,47.3822705555556
307,6347,1,8.44856472222222,47.3998069444444
307,6347,2,8.44856472222222,47.3998069444444
308,550,1,8.44811972222222,47.3965908333333
308,550,2,8.44811972222222,47.3965908333333
308,743,1,8.44916611111111,47.4105597222222
308,743,2,8.44916611111111,47.4105597222222
308,748,1,8.47422944444445,47.4054447222222
308,748,2,8.47422944444445,47.4054447222222
308,831,1,8.42845944444444,47.3922183333333
308,831,2,8.42845944444444,47.3922183333333
308,838,1,8.44798444444444,47.4034461111111
308,838,2,8.44798444444444,47.4034461111111
308,872,1,8.48179444444444,47.4054305555556
308,872,2,8.48179444444444,47.4054305555556
308,1151,1,8.43839972222222,47.3946602777778
308,1151,2,8.43839972222222,47.3946602777778
308,1498,1,8.45380666666667,47.4121022222222
308,1498,2,8.45380666666667,47.4121022222222
308,1516,1,8.46793194444444,47.4073
308,1516,2,8.46793194444444,47.4073
